"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","[Dot display: left=266, right=300, diff=34]","null","numerosity","html-keyboard-response","1008","1435550","0.0-293.0-1.0","30","female","","-1","-1","266","300","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2106.2999999970198","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1009","1437661","0.0-293.0-2.0","30","female","","-1","-1","","","","right","54.75","50","54.75","true","34","","","","","","","","","","","","","","","","","","","","","",""
"597","noAdvice","0","no_advice_display","html-button-response","1010","1438260","0.0-293.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1011","1439063","0.0-293.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"825.1999999992549","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1012","1439894","0.0-293.0-6.0","30","female","","-1","-1","","","","right","54.75","50","54.75","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1013","1439896","0.0-294.0","30","female","","","","","","","","","","","","","","","8","5","125","266","300","34","right","54.75","3","yes","left","right","54.75","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1014","1440299","0.0-295.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1015","1440808","0.0-295.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3549.10000000149","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1016","1444361","0.0-295.0-2.0","30","female","","-1","-1","","","","left","100","100","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1013","noAdvice","0","no_advice_display","html-button-response","1017","1445376","0.0-295.0-5.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1018","1446180","0.0-295.0-5.0-1.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1224.800000000745","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1019","1447410","0.0-295.0-6.0","30","female","","-1","-1","","","","left","100","100","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1020","1447413","0.0-296.0","30","female","","","","","","","","","","","","","","","8","6","126","300","266","34","left","100","3","yes","left","left","100","true","","","","","",""
"1660","attncheck","2","attncheck","html-button-response","1021","1449076","0.0-297.0","30","female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","true","Next","","","",""
"null","fixation","null","fixation","html-keyboard-response","1022","1449412","0.0-298.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1023","1449920","0.0-298.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1803.800000000745","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1024","1451727","0.0-298.0-2.0","30","female","","-1","-1","","","","left","94.5","94.5","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1114","[advice choice Y,N]","0","advice_choice","html-button-response","1025","1452843","0.0-298.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1026","1453647","0.0-298.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"2390.699999999255","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1027","1456044","0.0-298.0-6.0","30","female","","-1","-1","","","","left","94.5","94.5","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1028","1456046","0.0-299.0","30","female","","","","","","","","","","","","","","","8","7","127","300","266","34","left","94.5","1","yes","left","left","94.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1029","1456416","0.0-300.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1030","1456925","0.0-300.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1565.699999999255","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1031","1458494","0.0-300.0-2.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"1013","forcedAdvice","0","forced_advice_display","html-button-response","1032","1459510","0.0-300.0-4.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1033","1460315","0.0-300.0-4.0-1.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"240.60000000149012","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1034","1460561","0.0-300.0-6.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1035","1460563","0.0-301.0","30","female","","","","","","","","","","","","","","","8","8","128","300","266","34","left","99.75","2","yes","left","left","99.75","true","","","","","",""
"943","block message","0","block_message","html-button-response","1036","1461510","0.0-302.0","30","female","","","","","","","","","","","","","9","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1037","1461902","0.0-303.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1038","1462412","0.0-303.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2045.7000000029802","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1039","1464461","0.0-303.0-2.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"746","[advice choice Y,N]","0","advice_choice","html-button-response","1040","1465209","0.0-303.0-3.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1041","1466014","0.0-303.0-3.0-1.0-0.0","30","female","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"492","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1042","1466511","0.0-303.0-6.0","30","female","","-1","-1","","","","left","99.25","99.25","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1043","1466513","0.0-304.0","30","female","","","","","","","","","","","","","","","8","9","129","300","266","34","left","99.25","1","yes","left","left","99.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1044","1466840","0.0-305.0-0.0","30","female","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=266, diff=34]","null","numerosity","html-keyboard-response","1045","1467349","0.0-305.0-1.0","30","female","","-1","-1","300","266","34","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2474.599999997765","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1046","1469827","0.0-305.0-2.0","30","female","","-1","-1","","","","left","99.75","99.75","50","true","34","","","","","","","","","","","","","","","","","","","","","",""
