"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","confidence_first","html-keyboard-response","1538","3696213","0.0-463.0-2.0","2122.399999976158","Confidence judgement (first response)","","","-1","-1","","","","left","74.75","74.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1539","3697045","0.0-463.0-4.0-0.0","830","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1540","3697854","0.0-463.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1541","3699314","0.0-463.0-6.0","1456.2000000476837","Confidence judgment (second response)","","","-1","-1","","","","left","74.75","74.75","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1542","3699317","0.0-464.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","6","201","300","261","39","left","74.75","true","2122.399999976158","2","no","left","left","74.75","true","true","1456.2000000476837","","","","","","",""
"","fixation","html-keyboard-response","1543","3700725","0.0-465.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1544","3701242","0.0-465.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1545","3702768","0.0-465.0-2.0","1521.8999999761581","Confidence judgement (first response)","","","-1","-1","","","","left","85","85","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1546","3703466","0.0-465.0-4.0-0.0","697","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1547","3704275","0.0-465.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1548","3705101","0.0-465.0-6.0","822.3999999761581","Confidence judgment (second response)","","","-1","-1","","","","left","85","85","50","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1549","3705103","0.0-466.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","7","202","300","261","39","left","85","true","1521.8999999761581","2","no","left","left","85","true","true","822.3999999761581","","","","","","",""
"","fixation","html-keyboard-response","1550","3706590","0.0-467.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1551","3707101","0.0-467.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1552","3708705","0.0-467.0-2.0","1600.2000000476837","Confidence judgement (first response)","","","-1","-1","","","","right","71.25","50","71.25","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1553","3709421","0.0-467.0-3.0-0.0","714","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1554","3710228","0.0-467.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1555","3710755","0.0-467.0-6.0","523.8999999761581","Confidence judgment (second response)","","","-1","-1","","","","right","71.25","50","71.25","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1556","3710758","0.0-468.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","8","203","300","261","39","right","71.25","false","1600.2000000476837","1","no","left","right","71.25","true","false","523.8999999761581","","","","","","",""
"","fixation","html-keyboard-response","1557","3712189","0.0-469.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1558","3712701","0.0-469.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1559","3714460","0.0-469.0-2.0","1755.5999999046326","Confidence judgement (first response)","","","-1","-1","","","","right","88","50","88","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1560","3715275","0.0-469.0-3.0-0.0","813","[advice choice Y,N]","1","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1561","3716085","0.0-469.0-3.0-2.0-0.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1562","3717011","0.0-469.0-6.0","921.0999999046326","Confidence judgment (second response)","","","-1","-1","","","","right","88","50","88","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1563","3717013","0.0-470.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","9","204","261","300","39","right","88","true","1755.5999999046326","1","no","left","right","88","false","true","921.0999999046326","","","","","","",""
"","fixation","html-keyboard-response","1564","3718235","0.0-471.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1565","3718747","0.0-471.0-1.0","null","[Dot display: left=261, right=300, diff=39]","null","","-1","-1","261","300","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1566","3720696","0.0-471.0-2.0","1946.3999999761581","Confidence judgement (first response)","","","-1","-1","","","","right","88.25","50","88.25","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1567","3721846","0.0-471.0-4.0-0.0","1149","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1568","3722654","0.0-471.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1569","3723298","0.0-471.0-6.0","639.4000000953674","Confidence judgment (second response)","","","-1","-1","","","","right","88.25","50","88.25","true","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1570","3723300","0.0-472.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","10","205","261","300","39","right","88.25","true","1946.3999999761581","2","no","right","right","88.25","true","true","639.4000000953674","","","","","","",""
"","fixation","html-keyboard-response","1571","3724680","0.0-473.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1572","3725192","0.0-473.0-1.0","null","[Dot display: left=300, right=261, diff=39]","null","","-1","-1","300","261","39","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1573","3727703","0.0-473.0-2.0","2506.600000023842","Confidence judgement (first response)","","","-1","-1","","","","right","88.75","50","88.75","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1574","3728768","0.0-473.0-5.0-0.0","1064","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1575","3729575","0.0-473.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1576","3731452","0.0-473.0-6.0","1872.6000000238419","Confidence judgment (second response)","","","-1","-1","","","","right","88.75","50","88.75","false","39","","","","","","","","","","","","","","","","","","","","","","","","","","",""
