"success","task","trial_type","trial_index","time_elapsed","internal_node_id","rt","stimulus","response","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","correct_1","rt_1","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","correct_2","rt_2","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response","question_order"
"","consolidated-trial-data","consolidated-trial-data","1570","3775671","0.0-472.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","10","205","257","300","43","right","80","true","2481.2999999523163","3","yes","right","right","79.75","true","true","2389","","","","","","",""
"","fixation","html-keyboard-response","1571","3776932","0.0-473.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1572","3777447","0.0-473.0-1.0","null","[Dot display: left=257, right=300, diff=43]","null","","-1","-1","257","300","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1573","3780023","0.0-473.0-2.0","2573.2000000476837","Confidence judgement (first response)","","","-1","-1","","","","left","73.75","73.75","50","false","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","advice_choice","html-button-response","1574","3781616","0.0-473.0-3.0-0.0","1591","[advice choice Y,N]","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1575","3782432","0.0-473.0-3.0-1.0-0.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1576","3786309","0.0-473.0-6.0","3873.600000023842","Confidence judgment (second response)","","","-1","-1","","","","left","73.75","73.75","50","false","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1577","3786311","0.0-474.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","11","206","257","300","43","left","73.75","false","2573.2000000476837","1","yes","right","left","73.75","true","false","3873.600000023842","","","","","","",""
"","fixation","html-keyboard-response","1578","3787755","0.0-475.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1579","3788269","0.0-475.0-1.0","null","[Dot display: left=300, right=256, diff=44]","null","","-1","-1","300","256","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1580","3790086","0.0-475.0-2.0","1813","Confidence judgement (first response)","","","-1","-1","","","","left","83","83","50","true","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","no_advice_display","html-button-response","1581","3791235","0.0-475.0-5.0-0.0","1147","noAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","blank_screen","html-keyboard-response","1582","3792042","0.0-475.0-5.0-1.0","null","blank","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1583","3794658","0.0-475.0-6.0","2612.7000000476837","Confidence judgment (second response)","","","-1","-1","","","","left","83.25","83.25","50","true","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1584","3794660","0.0-476.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","12","207","300","256","44","left","83","true","1813","3","yes","right","left","83.25","false","true","2612.7000000476837","","","","","","",""
"","fixation","html-keyboard-response","1585","3795949","0.0-477.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1586","3796461","0.0-477.0-1.0","null","[Dot display: left=256, right=300, diff=44]","null","","-1","-1","256","300","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1587","3798793","0.0-477.0-2.0","2328.4000000953674","Confidence judgement (first response)","","","-1","-1","","","","right","75.25","50","75.25","true","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1588","3800046","0.0-477.0-4.0-0.0","1251","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1589","3800850","0.0-477.0-4.0-1.0","null","[advice: right]","null","","-1","-1","","","","","","","","","","","right","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1590","3802894","0.0-477.0-6.0","2039.1000000238419","Confidence judgment (second response)","","","-1","-1","","","","right","90.5","50","90.5","true","44","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1591","3802896","0.0-478.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","13","208","256","300","44","right","75.25","true","2328.4000000953674","2","yes","right","right","90.5","true","true","2039.1000000238419","","","","","","",""
"","fixation","html-keyboard-response","1592","3804263","0.0-479.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1593","3804774","0.0-479.0-1.0","null","[Dot display: left=300, right=256, diff=44]","null","","-1","-1","300","256","44","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1594","3806692","0.0-479.0-2.0","1913.2000000476837","Confidence judgement (first response)","","","-1","-1","","","","left","88.75","88.75","50","true","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1595","3807795","0.0-479.0-4.0-0.0","1102","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1596","3808598","0.0-479.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1597","3810946","0.0-479.0-6.0","2344.899999976158","Confidence judgment (second response)","","","-1","-1","","","","left","99.75","99.75","50","true","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1598","3810948","0.0-480.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","13","14","209","300","256","44","left","88.75","true","1913.2000000476837","2","yes","left","left","99.75","true","true","2344.899999976158","","","","","","",""
"","block_message","html-button-response","1599","3826066","0.0-481.0","15114","block message","0","","","","","","","","","","","","","15","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","fixation","html-keyboard-response","1600","3827551","0.0-482.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1601","3828067","0.0-482.0-1.0","null","[Dot display: left=300, right=257, diff=43]","null","","-1","-1","300","257","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1602","3845913","0.0-482.0-2.0","17842.099999904633","Confidence judgement (first response)","","","-1","-1","","","","left","53","53","50","true","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","forced_advice_display","html-button-response","1603","3847614","0.0-482.0-4.0-0.0","1700","forcedAdvice","0","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","show_advice","html-keyboard-response","1604","3848424","0.0-482.0-4.0-1.0","null","[advice: left]","null","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_second","html-keyboard-response","1605","3850975","0.0-482.0-6.0","2547.600000023842","Confidence judgment (second response)","","","-1","-1","","","","left","77.5","77.5","50","true","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","consolidated-trial-data","consolidated-trial-data","1606","3850977","0.0-483.0","null","consolidated-trial-data","null","","","","","","","","","","","","","","","14","0","210","300","257","43","left","53","true","17842.099999904633","2","yes","left","left","77.5","true","true","2547.600000023842","","","","","","",""
"","fixation","html-keyboard-response","1607","3852429","0.0-484.0-0.0","null","fixation","null","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","numerosity","html-keyboard-response","1608","3852935","0.0-484.0-1.0","null","[Dot display: left=257, right=300, diff=43]","null","","-1","-1","257","300","43","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","confidence_first","html-keyboard-response","1609","3855029","0.0-484.0-2.0","2090.3000000715256","Confidence judgement (first response)","","","-1","-1","","","","right","76","50","76","true","43","","","","","","","","","","","","","","","","","","","","","","","","","","",""
