"rt","stimulus","response","task","trial_type","trial_index","time_elapsed","internal_node_id","participant_age","participant_gender","pixels_per_unit","itrial","iblock","leftDots","rightDots","difference","selected_side","confidence_value","left_confidence","right_confidence","correct","threshold","block_num","advice_direction","block","trial","trialid","dotsLeft","dotsRight","dotsDiff","selectedSide_first","confidence_first","adviceCond","adviceChoice","adviceDir","selectedSide_second","confidence_second","adviceCorrect","attention_check_correct","target_button","top_prompt","bottom_prompt","top_response","bottom_response"
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1084","1461739","0.0-319.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"979","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1085","1462722","0.0-319.0-2.0","31","non-binary","","-1","-1","","","","right","93.5","50","93.5","false","61","","","","","","","","","","","","","","","","","","","","","",""
"751","forcedAdvice","0","forced_advice_display","html-button-response","1086","1463478","0.0-319.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1087","1464352","0.0-319.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1234","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1088","1465588","0.0-319.0-6.0","31","non-binary","","-1","-1","","","","left","91.25","91.25","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1089","1465590","0.0-320.0","31","non-binary","","","","","","","","","","","","","","","9","0","135","300","239","61","right","93.5","2","yes","left","left","91.25","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1090","1466095","0.0-321.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=239, right=300, diff=61]","null","numerosity","html-keyboard-response","1091","1466610","0.0-321.0-1.0","31","non-binary","","-1","-1","239","300","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1213","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1092","1467825","0.0-321.0-2.0","31","non-binary","","-1","-1","","","","right","88.75","50","88.75","true","61","","","","","","","","","","","","","","","","","","","","","",""
"999","[advice choice Y,N]","1","advice_choice","html-button-response","1093","1468825","0.0-321.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","blank","null","blank_screen","html-keyboard-response","1094","1469641","0.0-321.0-3.0-2.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1591","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1095","1471236","0.0-321.0-6.0","31","non-binary","","-1","-1","","","","right","86.25","50","86.25","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1096","1471241","0.0-322.0","31","non-binary","","","","","","","","","","","","","","","9","1","136","239","300","61","right","88.75","1","no","left","right","86.25","false","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1097","1471569","0.0-323.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1098","1472143","0.0-323.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1308","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1099","1473455","0.0-323.0-2.0","31","non-binary","","-1","-1","","","","left","97","97","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"723","forcedAdvice","0","forced_advice_display","html-button-response","1100","1474180","0.0-323.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1101","1474989","0.0-323.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"966","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1102","1475961","0.0-323.0-6.0","31","non-binary","","-1","-1","","","","left","85.5","85.5","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1103","1475964","0.0-324.0","31","non-binary","","","","","","","","","","","","","","","9","2","137","300","239","61","left","97","2","no","left","left","85.5","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1104","1476390","0.0-325.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=239, diff=61]","null","numerosity","html-keyboard-response","1105","1476901","0.0-325.0-1.0","31","non-binary","","-1","-1","300","239","61","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1186","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1106","1478087","0.0-325.0-2.0","31","non-binary","","-1","-1","","","","left","96.5","96.5","50","true","61","","","","","","","","","","","","","","","","","","","","","",""
"835","forcedAdvice","0","forced_advice_display","html-button-response","1107","1478924","0.0-325.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1108","1479799","0.0-325.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1495","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1109","1481300","0.0-325.0-6.0","31","non-binary","","-1","-1","","","","left","60.5","60.5","50","true","60","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1110","1481304","0.0-326.0","31","non-binary","","","","","","","","","","","","","","","9","3","138","300","239","61","left","96.5","2","no","left","left","60.5","true","","","","","",""
"862","block message","0","block_message","html-button-response","1111","1482176","0.0-327.0","31","non-binary","","","","","","","","","","","","","10","","","","","","","","","","","","","","","","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1112","1482679","0.0-328.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=240, diff=60]","null","numerosity","html-keyboard-response","1113","1483197","0.0-328.0-1.0","31","non-binary","","-1","-1","300","240","60","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1002","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1114","1484203","0.0-328.0-2.0","31","non-binary","","-1","-1","","","","left","95.25","95.25","50","true","60","","","","","","","","","","","","","","","","","","","","","",""
"716","forcedAdvice","0","forced_advice_display","html-button-response","1115","1484922","0.0-328.0-4.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1116","1485734","0.0-328.0-4.0-1.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1577","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1117","1487315","0.0-328.0-6.0","31","non-binary","","-1","-1","","","","left","96","96","50","true","60","","","","","","","","","","","","","","","","","","","","","",""
"null","consolidated-trial-data","null","consolidated-trial-data","consolidated-trial-data","1118","1487320","0.0-329.0","31","non-binary","","","","","","","","","","","","","","","9","4","139","300","240","60","left","95.25","2","no","left","left","96","true","","","","","",""
"null","fixation","null","fixation","html-keyboard-response","1119","1487599","0.0-330.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[Dot display: left=300, right=240, diff=60]","null","numerosity","html-keyboard-response","1120","1488111","0.0-330.0-1.0","31","non-binary","","-1","-1","300","240","60","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1412","Confidence judgement (first response)","","confidence_first","html-keyboard-response","1121","1489525","0.0-330.0-2.0","31","non-binary","","-1","-1","","","","left","99.25","99.25","50","true","60","","","","","","","","","","","","","","","","","","","","","",""
"2406","[advice choice Y,N]","0","advice_choice","html-button-response","1122","1491934","0.0-330.0-3.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","[advice: left]","null","show_advice","html-keyboard-response","1123","1492738","0.0-330.0-3.0-1.0-0.0","31","non-binary","","-1","-1","","","","","","","","","","","left","","","","","","","","","","","","","","","","","","","",""
"1056","Confidence judgment (second response)","","confidence_second","html-keyboard-response","1124","1493796","0.0-330.0-6.0","31","non-binary","","-1","-1","","","","left","86.25","86.25","50","true","60","","","","","","","","","","","","","","","","","","","","","",""
